,Mismatch,avg_Etotal,avg_hform,avg_evac,avg_gap,avg_cbm,avg_gap_dir,avg_gap_dir_nosoc,avg_gap_nosoc,avg_workfunction,avg_vbm_hse,avg_cbm_hse,avg_gap_dir_hse,avg_c_11,avg_c_12,avg_E_B,avg_emass_vb_dir1,avg_emass_vb_dir2,avg_emass_cb_dir1,avg_emass_cb_dir2,avg_alphax,avg_alphaz,avg_cell_area,avg_cbm_hybridization,avg_cbm_score,avg_vbm_hybridization,avg_vbm_score,avg_cbm_s,avg_cbm_d,avg_cbm_sp,avg_cbm_sd,avg_cbm_pd,avg_vbm_s,avg_vbm_d,avg_vbm_sp,avg_vbm_sd,avg_vbm_pd,avg_lattice_param,avg_PymatgenData minimum X,avg_PymatgenData maximum X,avg_PymatgenData mean X,avg_PymatgenData maximum atomic_mass,avg_PymatgenData range atomic_mass,avg_PymatgenData mean atomic_mass,avg_PymatgenData std_dev atomic_mass,avg_PymatgenData minimum atomic_radius,avg_PymatgenData range atomic_radius,avg_PymatgenData mean atomic_radius,avg_PymatgenData std_dev atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData maximum thermal_conductivity,avg_PymatgenData mean thermal_conductivity,avg_PymatgenData std_dev thermal_conductivity,avg_PymatgenData minimum melting_point,avg_PymatgenData maximum melting_point,avg_PymatgenData mean melting_point,avg_PymatgenData std_dev melting_point,avg_cbm_spd_card,avg_vbm_spd_card,avg_vbmsite_vdw_radius,avg_cbmsite_vdw_radius,avg_cbm_mend_no,avg_cbmsite_mass,avg_cbmsite_en,avg_cbmsite_nvalence,avg_cbmsite_mp,avg_cbmsite_atomic_vol,avg_cbmsite_atomic_radius,avg_vbmsite_mass,avg_vbmsite_en,avg_vbmsite_nvalence,avg_vbmsite_mp,avg_vbmsite_atomic_vol,avg_vbmsite_atomic_radius,avg_vbm_character_d,avg_vbm_character_p,avg_cbm_character_d,avg_cbm_character_s,max_cbm,min_vbm,max_vbm,anderson_gap,wf_diff,band_alignment_2,band_alignment_3
avg_cbm_s,-0.006986425700197003,0.38828920908787723,0.10174032206878586,-0.07968520004350474,0.1843280399925326,-0.009892597420897967,0.15811481872292907,0.14487625444103863,0.16670739398721773,0.10770967957717091,-0.2032051410928318,-0.037165596655990896,0.1429527346771761,-0.2202168142146931,-0.08238918514398251,0.01262477832964817,-0.09074625010670358,0.07328932350418518,-0.24585538022615525,-0.24474149478363144,-0.14287861952829162,0.2651002793634406,0.17260903150700688,0.5814584071865012,-0.5276794523036178,0.29818494691535496,-0.31631124689459583,1.0,-0.6602989525384735,0.7226553035394454,0.24203069583501996,-0.6798383574837951,0.03626561995493792,-0.24152484462190818,0.005361643327864677,-0.14771201128404352,0.0929794112304609,0.18671971285181993,-0.2127070620504324,-0.0027749858665494925,-0.14094932169076257,-0.14329228399106575,-0.1698863295611934,-0.04683542179866828,-0.16988632956119357,0.11703256343465351,-0.12954841461182404,0.1066297709562358,-0.1295484146118242,0.003867260374341656,0.2492063004596882,0.2502092152381907,0.2492817155415241,-0.04486348416596477,-0.5707824866030761,-0.5356962890336254,-0.546219240304317,-0.9118811411383447,-0.2874653552804245,-0.05897969894833377,-0.24527246974331085,-0.13639667786978554,-0.14936668648607604,-0.20098074755794973,-0.49474824243836,-0.5678021291749985,-0.06549211167234778,0.01611617671298116,0.004409628556823457,0.0975064266490386,0.14997088318152949,-0.34207133933317,0.043896100109228516,0.06528327847139355,-0.23879702589326213,0.2027382020548436,-0.6499986680552003,0.8986536773585685,-0.17072101539562792,-0.0715843247849636,-0.23707371772689878,0.2688645119164276,-0.1546443584975026,0.14722441733835806,-0.29923520804369824
avg_vbm_score,0.15033148526680748,-0.11311581847349353,-0.09114736004531897,-0.2739463235406684,-0.00431131876842363,-0.0049237923757845855,0.0019624417094354606,-0.006695501587673146,-0.014407912679017143,-0.24238137737166363,0.06573740969807462,0.05223340467706641,-0.01899200424496031,0.33998658294793604,0.19646919705112195,-0.037080787298800835,0.2053652866555632,0.14658961167881424,-0.022630342334601657,-0.05061746058509406,-0.056223531238999244,-0.5152489675499384,-0.4150576457118772,-0.6975783294912772,0.6485010760037422,-0.8667515209084286,1.0,-0.31631124689459583,0.2910112768971346,-0.30789363556042487,-0.10594854779836219,0.12434715833774315,-0.29182648576314474,0.32706255378361565,-0.27142771510334807,-0.07830568061254187,-0.09954281101103828,-0.429828242839602,0.15453176443258537,0.12549326723772253,0.25092770352065563,-0.11127989363179856,0.05183298507282217,-0.19758732163154621,0.05183298507282225,-0.3132883375103612,0.1941329887946468,-0.29338839133419614,0.19413298879464697,-0.03700420467346864,-0.24310549212665994,-0.29037489095405333,-0.242880661137262,-0.1436292838774254,0.4007147742871252,0.26621398548109443,0.4217942011378385,0.3387682544567072,0.34030350031490736,-0.08658968947191177,-0.06008705966893471,-0.1606853242922951,-0.1472203597786419,0.08743894856795585,0.25873796413661837,0.42674609988433276,-0.058536236367746755,-0.118688488552508,-0.2632098263577456,-0.10639583680045266,-0.2745107198830187,0.39685017556801666,-0.1452791538705802,-0.2179312357705652,0.3389394072233113,-0.30207969558280495,0.212474506160477,-0.31025407775133185,0.18205235306455517,-0.1313544269901665,0.1362035146289914,-0.20747829267747175,0.37320260805242944,-0.17842141235577522,0.25457511474691963
avg_vbm_hybridization,-0.14163646151920634,0.04854025564205241,0.31819077642742893,0.4181626565405789,-0.25173665520373667,0.07168087111619115,-0.24475939008240916,-0.2549311090497612,-0.2634469432803415,0.04933010138603245,0.22942793189364083,-0.004565990836906196,-0.23174176471978158,-0.27070847054966635,-0.19777060845187627,-0.2104702452859048,-0.29639918267688337,-0.04156071154051439,-0.13577943989780145,-0.08938732338281474,0.02636685460331456,0.554190221444641,0.3133123793044822,0.7732567143215163,-0.748490440121849,1.0,-0.8667515209084286,0.29818494691535496,-0.29749011428770755,0.3035306115492093,0.05875218877915098,-0.11226652065650461,0.4726643734460419,-0.2254515703555326,0.46405621214599074,0.2908760649304378,0.06660678156971463,0.3323018678058388,-0.02044670700075928,-0.268008980390729,-0.3815112032292183,0.1038290945179438,-0.08696877962095693,0.2609406825344781,-0.086968779620957,0.3356686257178777,-0.32549115664064077,0.3065249232863052,-0.32549115664064093,0.1781136885716254,0.18513662113458915,0.27606565944462624,0.18361909203706825,0.260569787048468,-0.35261602672801395,-0.16749487244582395,-0.4005289295132282,-0.3147798696489822,-0.1992121442751649,0.21093486128156358,-0.048301367951017624,0.1900256359148273,0.17376957518792996,0.023809452321869026,-0.07346277322383613,-0.38098248071862395,-0.0724417840462422,0.02794210947245258,0.2987228781642379,-0.10444893270761758,0.20709462364143105,-0.19764652334120622,0.20556645488563227,0.2701634912828195,-0.22285754675893535,0.17313924693036617,-0.2350418679120324,0.2740329904794175,-0.09629841708139045,0.37690553025935014,0.1088165962920029,0.032775221924402395,-0.33931770163636993,0.1998860980387182,-0.12881294894801185
avg_cbm_score,0.10906677272692089,-0.16399686884200734,-0.45673088466855527,-0.13376823543100486,0.19141090189805549,0.023375406527858432,0.2033379661370708,0.2054104314938605,0.19935669806648904,0.019533050506941957,-0.06830758350051783,0.1717342061098394,0.19039522674372678,0.2656010036339593,0.15567780266364678,0.19992245525202537,0.22916683418920855,-0.05538896444343058,0.2747075016563141,0.2666215583665107,-0.08157735737216104,-0.4115235417794987,-0.2846291377717878,-0.9518840331222835,1.0,-0.748490440121849,0.6485010760037422,-0.5276794523036178,0.653073523757663,-0.5586864605316212,-0.08912593892646517,0.3755817810307931,-0.32903407305879584,0.25195434849156323,-0.334811699743784,-0.13446905782550705,0.07598478943678343,-0.30198208420425576,-0.12554825035563955,0.21774465334343113,0.29638825836997046,-0.0966542504926856,0.0374100452614644,-0.20863125810761513,0.037410045261464346,-0.22955038285304177,0.2754211441254994,-0.22366008729518427,0.2754211441254994,-0.10848551716840206,-0.22133295507511583,-0.32603887610774546,-0.22045664240324878,-0.18430972942013116,0.5096370144073062,0.2841628991255576,0.5368049553687835,0.5878170023485181,0.20980315239550984,-0.08764697305936453,0.34327700477863193,-0.14123063430721908,-0.13520831474599407,-0.21276844266365935,0.13618768506495524,0.5572792695731545,0.1721461641116479,0.1034931533051967,-0.1709029563072299,0.07538182561531608,-0.14284477309434984,0.23558886165664844,-0.08951924620140984,-0.14472805996603683,0.25466052287564217,-0.214583200459848,0.593588787701991,-0.41875992425821135,0.20406480781079617,-0.3130204719388496,0.04189247041719321,-0.11288102985515192,0.2949053070296462,-0.25058642586007857,0.1805921510098895
avg_cbm_hybridization,-0.13487232501669233,0.24832154707108883,0.384329106546244,0.14439420413788945,-0.08335425744114396,0.08200871747482374,-0.09271767203301796,-0.08887203086905586,-0.08446956571415137,-0.059096544060618005,0.045829496432130044,-0.04710781583857253,-0.09074875372509554,-0.33861261309605256,-0.25137632825002776,-0.13657089710182033,-0.21555810430108935,0.008965666067909356,-0.24605087205411777,-0.22196421669714347,-0.005297112607688801,0.48253083198984903,0.36713551633092717,1.0,-0.9518840331222835,0.7732567143215163,-0.6975783294912772,0.5814584071865012,-0.6616351637594067,0.6121660831759003,0.1955595518702436,-0.3955236990738075,0.32963762696514365,-0.3354112052967603,0.3410070281759666,0.05448667830490335,-0.09661184568052848,0.3850009399484999,-0.012954227832603363,-0.2648212083092114,-0.3685799314266902,0.06578491470550483,-0.10174236722712604,0.22634651046355253,-0.10174236722712615,0.3358021406550097,-0.3257712293109772,0.315005599054251,-0.3257712293109775,0.16049946732088607,0.27424845643387324,0.36172784129666546,0.2729284768031645,0.23482390554299723,-0.561723545307555,-0.344534585963179,-0.5986002641708266,-0.6374581641005024,-0.2961987184214142,0.12219067257066107,-0.2793228080547747,0.10510512625078489,0.09670943374402088,0.08886019072138554,-0.17741325202270786,-0.6083233201491417,-0.08519633151557682,-0.014191165873335881,0.2240276182657917,-0.05265569995949693,0.2415946411893619,-0.3014333081918171,0.14992285726074792,0.2206694026217679,-0.3224076110702043,0.28264628731002545,-0.6123792362641358,0.48004505194390173,-0.12231717494823938,0.2963283547763663,-0.06788265285505242,0.20032449499294455,-0.3607083963180489,0.2770652944895092,-0.26705883927010104
avg_cell_area,-0.015440924116652903,0.5929864826539238,0.175774695754483,-0.2461224400391635,-0.050027639468093736,-0.06749757195144775,-0.10436062766932944,-0.022119103974903884,0.028995164297456334,-0.17177448423991315,-0.05730050440132037,-0.11861415361957192,-0.0789005809796967,-0.7589684980490704,-0.4514005841537545,0.19976993192549133,-0.03520497659264159,-0.09915467852432354,0.05097859102751673,0.17806383334841386,0.13477614271151725,0.4454075435046064,1.0,0.36713551633092717,-0.2846291377717878,0.3133123793044822,-0.4150576457118772,0.17260903150700688,-0.2082709698908831,0.15012169299125327,0.1749321202064022,-0.20165622188671314,0.18960602712679936,-0.29152802481427287,0.2058812642333362,-0.06608489146357038,-0.13704018412481977,0.9971592803646412,-0.3000710501534257,-0.3900101842810599,-0.4644218106184696,0.4134534286628691,-0.03685836820078143,0.6874721343944752,-0.03685836820078147,0.7287178714554444,-0.11798839798051644,0.8604188262526089,-0.11798839798051651,0.27976636685081924,0.1714120347339364,0.2151928411102329,0.16897566025646946,0.32299105751070145,-0.561608434477487,-0.38601723925006154,-0.6177823587628785,-0.27517574445149834,-0.2428323914361796,0.36803346459168057,0.4287306064589009,0.35726236643899223,0.34489376714270414,-0.33500792734947116,-0.2014786271639556,-0.5397589738495614,0.6200424195897803,0.6522729558489757,0.4580073331694638,-0.08980696980183658,0.5008500001148338,-0.3312415929841376,0.497252123176746,0.5679872736573165,-0.28757573008698073,0.28830434509312614,-0.23220253225869,0.10668068650850937,-0.2205573513238259,0.1407418574452111,-0.14844993506737664,0.16303053779893445,-0.35623650274922736,0.11740780671085468,-0.19468510963306998
avg_alphaz,-0.15219336022396415,0.18248499863781373,0.20464613609227109,0.38035248004454425,-0.1735437208684641,0.20862460436976357,-0.18026385285676066,-0.15434479723372352,-0.14930071639974218,-0.10413147568750533,0.2924820674018275,0.2085424743376273,-0.17401789560699035,-0.3531782322172095,-0.20889546933435663,-0.09033707804118792,-0.08112420837204587,-0.11112298780862989,0.032856367316915505,0.020992488199528828,-0.0021090139079871454,1.0,0.4454075435046064,0.48253083198984903,-0.4115235417794987,0.554190221444641,-0.5152489675499384,0.2651002793634406,-0.12069598977812077,0.24697324107070107,0.09892936678608831,-0.17781028186307776,0.22292229079274903,0.013019632669901662,0.2217914805891408,0.11203293070265868,0.04358764062331345,0.45457741683425656,-0.2423578285565943,-0.29625598941252757,-0.4093479572995082,0.13873524347251973,-0.12729606703273258,0.36471838703565457,-0.1272960670327326,0.5182136045355537,-0.3226656752022219,0.49004571653743956,-0.3226656752022217,0.21217288855156893,0.2404755017185458,0.290105238121437,0.23867659951233244,0.2611207718348328,-0.3077150688480322,-0.1706802062478899,-0.3569085080358347,-0.2780354902172907,0.04994638807028289,0.33437233275843176,0.13533888293672594,0.1617440351066997,0.14914203172583654,-0.14939097662160852,-0.03395183181767684,-0.3663846221343525,0.16159892812904023,0.22274229673519452,0.36599632235001844,-0.2123701954737495,0.2832120531500658,-0.04478067502384959,0.42273595737506875,0.4643901670179617,0.034643762536175106,-0.03394762652952245,-0.123859775877553,0.25130024343584084,0.11715256939623717,0.30325033973599325,0.22935790133771233,-0.0332006634312093,-0.16691707037408304,0.16016772852395408,-0.07808311333833998
avg_alphax,0.06143442806753379,-0.2596682915731125,-0.04259367247821151,-0.0063453416959710325,-0.2349933920518136,-0.06446716911344945,-0.26270638360215776,-0.26310387409235114,-0.23312424820863142,-0.1271757606536414,0.24674657690892104,-0.032323343684338535,-0.29639169045230096,-0.025376363165485114,0.30006496241283714,-0.013886075664622521,-0.05826270604445893,0.1423692100185794,-0.13060171762299772,-0.0911680267186229,1.0,-0.0021090139079871454,0.13477614271151725,-0.005297112607688801,-0.08157735737216104,0.02636685460331456,-0.056223531238999244,-0.14287861952829162,0.1633305305660812,-0.12434368552380547,-0.057736130554723285,-0.018027717635013908,-0.003081855280122638,0.2857436478213061,-0.0002340768929039582,0.022140225299159367,-0.07699891429493301,0.13875536245824718,-0.08309839117181164,-0.005364834138261542,-0.10010782953541512,0.030108189444483482,0.006292719439610986,0.03857917478909754,0.006292719439611009,-0.0126082429852645,0.08165071858691328,0.06312507312735254,0.08165071858691333,-0.0765318767109774,-0.18554126545992308,-0.16010899141894935,-0.18493605844166744,0.03191224445162579,0.08056589697921344,0.16268385596855084,0.07150099831579541,0.11684503012187404,0.24277875211800398,0.23773510797501113,0.12153833651738545,0.08404374186450068,0.07957482986466544,-0.10589920707384318,0.04901014508041757,0.10154448685342425,0.0742893569537101,0.09841827748642741,0.05068785462216399,-0.27810647160021595,-0.0050182818339467115,0.22029865120587677,0.2249102522312491,0.19131527177656613,0.21897635739454335,-0.21494379896064172,0.11866459265322385,-0.09630717006951092,0.02465063525572689,0.012482234358465035,0.28704287472403606,-0.31190789513940337,0.279004919573992,-0.15768427463328283,0.32816105377433163
avg_emass_cb_dir2,-0.09034930676275023,0.023647179026825105,-0.3555783072615586,-0.014498857230204843,0.2770087375355671,0.11609447808361956,0.27547492932298034,0.28277588219940597,0.2849721131211608,0.07466679047911566,-0.20298931202884066,0.1534023350932613,0.29062430707205716,-0.11035756865792451,-0.12502362115635007,0.4094815411303703,-0.07359216183382684,-0.3053810595379762,0.8402294376785533,1.0,-0.0911680267186229,0.020992488199528828,0.17806383334841386,-0.22196421669714347,0.2666215583665107,-0.08938732338281474,-0.05061746058509406,-0.24474149478363144,0.35642463055743095,-0.2539014685100041,-0.0260977606505609,0.23296577396755425,-0.06166604270632492,-0.022736363366626638,-0.07955917849369415,-0.026005348418793307,-0.03301283866175324,0.1668381287389242,-0.37404486474112203,0.13784360889244962,0.006655020519961077,0.002046816520769362,-0.0025447890258477493,-0.01738976252983193,-0.0025447890258478607,0.046081037502932916,0.24368214746449746,0.13570038770244572,0.24368214746449737,-0.11453742476477403,0.07782075452373381,0.06725620493725681,0.07888362546986764,-0.1332298366540428,0.04386062375408242,-0.02108001065123047,0.07188315161892835,0.27189917710320877,-0.01150403717254146,-0.023876698865981212,0.4535219976537061,0.021018291343807963,0.022547910699794557,-0.2920546854922182,-0.07729077144635374,0.03779809849916704,0.449063411706003,0.3305700700508251,0.04167596994227292,0.14025572886968404,0.10231987456541208,-0.07998419936134371,0.023055653414025483,0.03340829177236016,-0.013324455284748479,0.019584675309547134,0.33269820717002774,-0.20669429358105762,0.07168815662314881,-0.1620800133875541,-0.13633697273239168,0.19330605129720416,-0.059561630034030186,-0.04122875104268244,-0.11090263085855115
avg_emass_cb_dir1,-0.05363774719445705,-0.09665358023805205,-0.3511708962638461,0.0791086287797129,0.3093167196871964,0.17578636274097623,0.29861312820311514,0.30839686111750286,0.31621921816194554,0.10477342359159846,-0.21697457174077356,0.18966267117482158,0.318218738689703,0.04452081231222779,-0.023905547505177052,0.3941606281294354,0.025266353777870024,-0.31282275420509165,1.0,0.8402294376785533,-0.13060171762299772,0.032856367316915505,0.05097859102751673,-0.24605087205411777,0.2747075016563141,-0.13577943989780145,-0.022630342334601657,-0.24585538022615525,0.3543374225946161,-0.26625399722128806,-0.058435497500693684,0.2358008947369717,-0.15413508188016345,0.09562631325474456,-0.17860060942947417,0.00965147204160814,0.008216040263433347,0.03636043321149149,-0.27603604722613007,0.19304522641829944,0.10433669924120761,-0.06402735132092234,-0.040933994789603405,-0.11551960167209026,-0.04093399478960349,-0.03155661028191664,0.18588354512146035,-0.01422681115891095,0.18588354512146021,-0.15990501909781896,0.034839854387277824,0.024149396629339587,0.036291102793436385,-0.21466534979041227,0.16497627387955557,0.07361939463577956,0.20769102940302422,0.27191920956449017,0.0853477696178536,-0.07011888821967614,0.3259089967395866,-0.02358982326271028,-0.018876340758738057,-0.18855391954914494,-0.02031409960953151,0.14142681430691925,0.2827101006298847,0.16542407552690108,-0.0035004992125040276,0.16660277131961698,0.07174560821391023,0.019668476794644764,-0.056749709785306926,-0.04362051253029866,0.06611249541627937,-0.048481045017293715,0.34995087349110326,-0.20053920388732777,0.12586084881072607,-0.1946171724056936,-0.08047493797083212,0.18137903285334314,0.0020957490969271087,-0.004944304193560771,-0.10987741369766926
avg_emass_vb_dir2,0.0464617219799903,-0.027028050277174438,0.36053802601163604,0.009336833555463737,-0.337407506897949,-0.0702350945523131,-0.32861260318942487,-0.3216777449942923,-0.32889278570500047,-0.19701777294045794,0.2968598441249836,-0.0938648539254623,-0.34114319918100167,0.12316588579195066,0.12783095916541287,-0.4680846316170471,0.3794115462180695,1.0,-0.31282275420509165,-0.3053810595379762,0.1423692100185794,-0.11112298780862989,-0.09915467852432354,0.008965666067909356,-0.05538896444343058,-0.04156071154051439,0.14658961167881424,0.07328932350418518,-0.16205153987840776,0.08354699755709528,-0.0301304773319821,-0.1432027579442394,-0.03939727995400459,0.1682148834541368,-0.044404845476942664,0.10287479376147392,0.13211302910625924,-0.10187959873766546,0.27699193844539827,-0.1451755435892893,-0.03841661644924023,-0.0010550112018644542,-0.026046928732077954,0.06217830196138676,-0.026046928732077944,0.03599957179900871,-0.3291718041797831,-0.09154397158186996,-0.3291718041797828,0.1380664808868873,0.003966503219598334,0.002136382322628114,0.0027285027752368776,0.17231385935592225,0.10911524358914526,0.184596189150434,0.06858774510719744,-0.12163374497378214,0.1595280416711425,0.2685625846889333,-0.26495958318969715,-0.0511608201946087,-0.051420777020447436,0.19038536591198282,0.22495581073114343,0.12982112736606746,-0.40496318856313657,-0.29613329049103077,0.1786352775194191,-0.3316696062042996,-0.03911072407123086,0.25088128512024577,0.21622175408837513,0.1961045926807682,0.15665494296537077,-0.16312202059874767,-0.18875440137827815,0.0851771753562012,-0.005639950432475335,0.26969540024254085,0.18057387936046335,-0.2158228439867761,0.09537518731752292,0.08228380850267143,0.15506002309241113
avg_emass_vb_dir1,0.051402226757072164,-0.08733628556593603,0.09355879820256614,-0.009144462530259094,0.0032673324883750006,0.19462817792583256,0.0006534862578667181,0.01478043838977377,0.0288911692205202,-0.27493491852262864,0.035164078290950106,0.08793456513232885,0.03136102713221986,0.12958712269271416,0.18120110210300755,-0.10429343773231316,1.0,0.3794115462180695,0.025266353777870024,-0.07359216183382684,-0.05826270604445893,-0.08112420837204587,-0.03520497659264159,-0.21555810430108935,0.22916683418920855,-0.29639918267688337,0.2053652866555632,-0.09074625010670358,0.0686562374438439,-0.20510361283899037,0.015445800423034103,0.07010438391143015,-0.4125354097263114,0.11196854855713421,-0.38059732098594173,-0.2576451016996962,0.15764873634552093,-0.04412993328720084,-0.0100545665197848,-0.25971346988806987,-0.17464828504134547,-0.17726506424954602,-0.20080037467068412,-0.08855061014962742,-0.2008003746706842,0.12792231700847836,-0.2653449498602353,0.00808781904886654,-0.2653449498602352,0.10028555452168347,0.1073930429599432,0.07240247851047117,0.10654000341311955,0.18986978401529278,0.20806181906974,0.24093097672314365,0.16113627329636807,0.08943505797036633,0.10261071297285684,0.014488599986753291,-0.0006285941766908518,-0.07482455770330097,-0.0751771754528724,-0.07572767589722251,0.2961321619929759,0.2153295478851411,-0.06574882183902946,-0.008624370379940181,-0.09754075751948521,-0.11227675647842739,0.12103169711271579,0.11645325074741907,0.0058433896840943,0.029720294713348205,0.02797167123999815,0.020801334848781928,0.06224063425498188,-0.06055623120530283,0.12774653878726663,0.15000070694372478,0.08349227939615503,0.06604765877199736,-0.085992821328036,-0.005899846813119102,-0.029913094040006787
avg_E_B,-0.04031036196805683,0.15679386125826578,-0.5915132939996908,-0.39411302224480066,0.7450939424859737,0.11771145436214732,0.7235257154184848,0.7302114346801571,0.7505735589601421,0.1523898109768587,-0.7199185084835118,0.13896760970622146,0.7739994944205679,-0.11037013824766326,-0.0493060762137331,1.0,-0.10429343773231316,-0.4680846316170471,0.3941606281294354,0.4094815411303703,-0.013886075664622521,-0.09033707804118792,0.19976993192549133,-0.13657089710182033,0.19992245525202537,-0.2104702452859048,-0.037080787298800835,0.01262477832964817,0.058273819766299265,-0.0974716840767707,-0.021107485036507764,-0.12681236134848212,0.001301827696316783,-0.2772458160571157,-0.007934760815070394,-0.08958374769144008,-0.24650857711658025,0.1809016777892958,-0.4451218958859729,0.37453442738484205,0.1825992805415629,-0.15801131007809952,-0.07847588796769928,-0.196998868536109,-0.07847588796769925,-0.10867779962098485,0.3884786248263527,0.017728938280763388,0.3884786248263528,-0.3242557671077771,0.10661678437082546,0.06901155691331977,0.10957552607620508,-0.4731375091473074,-0.16718446907711237,-0.2802676490682861,-0.05932549057537077,-0.033569180972819725,-0.20614831694451302,-0.36094363383536826,0.312905961743468,-0.08712876180517777,-0.0826108789623844,-0.3707274615029724,-0.33792014759153494,-0.1628789161684076,0.4908770560700286,0.36478434687718947,-0.16239917566107856,0.532095801690854,0.11670823451604027,-0.3409776709517937,-0.2377423995200822,-0.23071466683407574,-0.21069915815239856,0.21704612289480255,0.024843815858670678,-0.026247901346010426,-0.029158266554655157,-0.5538775733003001,-0.48847871036487556,0.5325175484406842,-0.12936589239531424,0.06008973369934716,-0.39265158553370144
avg_c_12,0.11023317469987678,-0.7095890683508638,-0.13084408001374565,0.09223228988623225,-0.2044662571529649,-0.14889572384352298,-0.19639797175749718,-0.24055011366556633,-0.23953603167927312,0.10547750151849175,0.12708099660857788,-0.11441742891785114,-0.17081667751364005,0.7347903015655894,1.0,-0.0493060762137331,0.18120110210300755,0.12783095916541287,-0.023905547505177052,-0.12502362115635007,0.30006496241283714,-0.20889546933435663,-0.4514005841537545,-0.25137632825002776,0.15567780266364678,-0.19777060845187627,0.19646919705112195,-0.08238918514398251,0.20238357097476517,-0.26461198759659194,-0.060610441041124376,0.063687078677109,-0.3529047984672581,0.36019291489917393,-0.3825228890483724,0.06709339731371736,0.2566563975362449,-0.48694151084718207,0.19968117095013407,0.2257856300595289,0.24465574637704823,-0.2094323066752133,0.047684387194147346,-0.4089935732750647,0.04768438719414735,-0.5476735478538658,0.20349307109692386,-0.5767625908238458,0.2034930710969242,-0.1763301881139204,-0.026630076957297747,-0.017246806829586434,-0.025058508093250286,-0.27036420306555575,0.4675618352396732,0.38318972935622986,0.5146486358492418,0.18662735556160517,0.3521943612936026,-0.21371336523805123,-0.23652364732881398,-0.17242684154946908,-0.16399409336927642,0.270592230382267,0.13077324288202175,0.4235109953126591,-0.3543424124509583,-0.4218082966943981,-0.24679647495418108,-0.03476166363960735,-0.49359661780749375,0.36651728003575496,-0.22186985427658384,-0.3383458718422237,0.3482153076168927,-0.3181115724608885,0.21060457300917518,-0.09231392776517228,-0.0030471080166530723,-0.03485586778796023,0.18082232387498268,-0.29746219621377945,0.3510281640062135,-0.09909016798370532,0.31163901151371326
avg_c_11,0.07583586992460828,-0.7800284428016042,-0.18626380279901777,0.2212747140353457,-0.024987649594106077,0.12466526524941489,0.0045469886622522765,-0.05646282878442776,-0.08388133617270513,0.003012076125041966,0.12208631410293752,0.15360387709624626,0.013722549980718252,1.0,0.7347903015655894,-0.11037013824766326,0.12958712269271416,0.12316588579195066,0.04452081231222779,-0.11035756865792451,-0.025376363165485114,-0.3531782322172095,-0.7589684980490704,-0.33861261309605256,0.2656010036339593,-0.27070847054966635,0.33998658294793604,-0.2202168142146931,0.23835963385721856,-0.30193500664335715,-0.08887207682375578,0.1537693990526888,-0.2706087985555077,0.2353665563991013,-0.29371717184441104,0.06452873236306614,0.07273834410468595,-0.7949512696648101,0.24238677866610392,0.2059158622180196,0.2581012514832846,-0.42865776103319764,-0.09271705011908901,-0.604786922343698,-0.09271705011908901,-0.6268664905457859,0.053630050667219195,-0.7696114120571997,0.053630050667219216,-0.14122080264359402,-0.08241909522744534,-0.09506882076967102,-0.08118744426882109,-0.2675169092178218,0.690162713527505,0.5725502521433481,0.7308758033549342,0.3041854356099343,0.24351131250635008,-0.3238315065009186,-0.37786018608147176,-0.3984700655013327,-0.382993523443638,0.31097141924511273,0.2383139139048675,0.6423131809700037,-0.5453463029382775,-0.6381103861622379,-0.3505420700541048,0.0420684108615103,-0.47966193215666425,0.3940234148446568,-0.38603604056354657,-0.49141958971733884,0.23590119714426858,-0.2169220248375537,0.25512047521291337,-0.19240133012714133,0.2395699013237656,0.009601061890748138,0.18645937152671013,-0.14531315054005606,0.29471872527686455,-0.0748006933026774,0.18639137473815537
